RND_INIT = 1
0, 0.111111
1, 0.314409
2, 35.403530
3, 35.403530
4, 98.855568
5, 111.034538
6, 250.409271
7, 250.409271
8, 250.409271
9, 250.409271
10, 250.409271
11, 457.761871
12, 2282.533691
13, 2282.533691
14, 2282.533691
15, 2282.533691
16, 2282.533691
17, 2282.533691
18, 2282.533691
19, 2282.533691
20, 2282.533691
21, 2282.533691
22, 2282.533691
23, 2282.533691
24, 2282.533691
25, 2282.533691
26, 2282.533691
27, 2282.533691
28, 2282.533691
29, 2282.533691
30, 2282.533691
31, 2282.533691
32, 2282.533691
33, 2282.533691
34, 2282.533691
35, 2282.533691
36, 2282.533691
37, 2282.533691
38, 2282.533691
39, 2282.533691
40, 2282.533691
41, 2282.533691
42, 2282.533691
43, 2282.533691
44, 2282.533691
45, 2282.533691
46, 2282.533691
47, 2282.533691
48, 2282.533691
49, 2282.533691
50, 2282.533691
51, 2282.533691
52, 2282.533691
53, 2282.533691
54, 2282.533691
55, 2282.533691
56, 2282.533691
57, 2282.533691
58, 2282.533691
59, 2282.533691
60, 2282.533691
61, 2282.533691
62, 2282.533691
63, 2282.533691
64, 2282.533691
65, 2282.533691
66, 2282.533691
67, 2282.533691
68, 2282.533691
69, 2282.533691
70, 2282.533691
71, 2282.533691
72, 2282.533691
73, 2282.533691
74, 2282.533691
75, 2282.533691
76, 2282.533691
77, 2282.533691
78, 2282.533691
79, 2282.533691
80, 2282.533691
81, 2282.533691
82, 2282.533691
83, 2282.533691
84, 2282.533691
85, 2282.533691
86, 2282.533691
87, 2282.533691
88, 2282.533691
89, 2282.533691
90, 2282.533691
91, 2282.533691
92, 2282.533691
93, 2282.533691
94, 2282.533691
95, 2282.533691
96, 2282.533691
97, 2282.533691
98, 2282.533691
99, 2282.533691
100, 2282.533691
101, 2282.533691
102, 2282.533691
103, 2282.533691
104, 2282.533691
105, 2282.533691
106, 2282.533691
107, 2282.533691
108, 2282.533691
109, 2282.533691
110, 2282.533691
111, 2282.533691
112, 2282.533691
113, 2282.533691
114, 2282.533691
115, 2282.533691
116, 2282.533691
117, 2282.533691
118, 2282.533691
119, 2282.533691
120, 2282.533691
121, 2282.533691
122, 2282.533691
123, 2282.533691
124, 2282.533691
125, 2282.533691
126, 2282.533691
127, 2282.533691
128, 2282.533691
129, 2282.533691
130, 2282.533691
131, 2282.533691
132, 2282.533691
133, 2282.533691
134, 2282.533691
135, 2282.533691
136, 2282.533691
137, 2282.533691
138, 2282.533691
139, 2282.533691
140, 2282.533691
141, 2282.533691
142, 2282.533691
143, 2282.533691
144, 2282.533691
145, 2282.533691
146, 2282.533691
147, 2282.533691
148, 2282.533691
149, 2282.533691
150, 2282.533691
151, 2282.533691
152, 2282.533691
153, 2282.533691
154, 2282.533691
155, 2282.533691
156, 2282.533691
157, 2282.533691
158, 2282.533691
159, 2282.533691
160, 2282.533691
161, 2282.533691
162, 2282.533691
163, 2282.533691
164, 2282.533691
165, 2282.533691
166, 2282.533691
167, 2282.533691
168, 2282.533691
169, 2282.533691
170, 2282.533691
171, 2282.533691
172, 2282.533691
173, 2282.533691
174, 2282.533691
175, 2282.533691
176, 2282.533691
177, 2282.533691
178, 2282.533691
179, 2282.533691
180, 10400.257812

RND_INIT = 2
0, 0.111072
1, 0.316137
2, 149.441132
3, 149.441132
4, 149.441132
5, 149.441132
6, 149.441132
7, 1585.040405
8, 1585.040405
9, 1585.040405
10, 1585.040405
11, 1585.040405
12, 1585.040405
13, 1585.040405
14, 1585.040405
15, 1585.040405
16, 1585.040405
17, 1585.040405
18, 1585.040405
19, 1585.040405
20, 1585.040405
21, 1585.040405
22, 1585.040405
23, 1585.040405
24, 1585.040405
25, 1585.040405
26, 1585.040405
27, 1585.040405
28, 1585.040405
29, 1585.040405
30, 1585.040405
31, 1585.040405
32, 2317.660400
33, 2317.660400
34, 2317.660400
35, 2317.660400
36, 2317.660400
37, 2317.660400
38, 2317.660400
39, 2317.660400
40, 2317.660400
41, 2317.660400
42, 2317.660400
43, 2317.660400
44, 2317.660400
45, 2317.660400
46, 2317.660400
47, 2317.660400
48, 2317.660400
49, 2317.660400
50, 2317.660400
51, 2317.660400
52, 2317.660400
53, 2317.660400
54, 2317.660400
55, 2317.660400
56, 2317.660400
57, 2317.660400
58, 2317.660400
59, 2317.660400
60, 2317.660400
61, 2317.660400
62, 2317.660400
63, 2317.660400
64, 2317.660400
65, 2317.660400
66, 2317.660400
67, 2317.660400
68, 2317.660400
69, 2317.660400
70, 2317.660400
71, 2317.660400
72, 2317.660400
73, 2317.660400
74, 2317.660400
75, 2317.660400
76, 2317.660400
77, 2317.660400
78, 2317.660400
79, 2317.660400
80, 2317.660400
81, 2317.660400
82, 2317.660400
83, 2317.660400
84, 2317.660400
85, 2317.660400
86, 2317.660400
87, 2317.660400
88, 2317.660400
89, 2317.660400
90, 2317.660400
91, 2317.660400
92, 2317.660400
93, 3720.382568
94, 3720.382568
95, 3720.382568
96, 3720.382568
97, 3720.382568
98, 3720.382568
99, 3720.382568
100, 3720.382568
101, 3720.382568
102, 3720.382568
103, 3720.382568
104, 3720.382568
105, 3720.382568
106, 3720.382568
107, 3720.382568
108, 3720.382568
109, 3720.382568
110, 3720.382568
111, 3720.382568
112, 3720.382568
113, 3720.382568
114, 3720.382568
115, 3720.382568
116, 3720.382568
117, 3720.382568
118, 3720.382568
119, 3720.382568
120, 3720.382568
121, 3720.382568
122, 3720.382568
123, 3720.382568
124, 3720.382568
125, 3720.382568
126, 3720.382568
127, 3720.382568
128, 3720.382568
129, 3720.382568
130, 3720.382568
131, 3720.382568
132, 3720.382568
133, 3720.382568
134, 3720.382568
135, 3720.382568
136, 3720.382568
137, 3720.382568
138, 3720.382568
139, 3720.382568
140, 3720.382568
141, 3720.382568
142, 3720.382568
143, 3720.382568
144, 3720.382568
145, 3720.382568
146, 3720.382568
147, 3720.382568
148, 3720.382568
149, 3720.382568
150, 3720.382568
151, 3720.382568
152, 3720.382568
153, 3720.382568
154, 3720.382568
155, 3720.382568
156, 3720.382568
157, 3720.382568
158, 3720.382568
159, 3720.382568
160, 3720.382568
161, 3720.382568
162, 3720.382568
163, 3720.382568
164, 3720.382568
165, 3720.382568
166, 3720.382568
167, 3720.382568
168, 3720.382568
169, 3720.382568
170, 3720.382568
171, 3720.382568
172, 3720.382568
173, 3720.382568
174, 3720.382568
175, 3720.382568
176, 3720.382568
177, 3720.382568
178, 3720.382568
179, 3720.382568
180, 3720.382568
181, 3720.382568
182, 3720.382568
183, 3720.382568
184, 3720.382568
185, 3720.382568
186, 3720.382568
187, 3720.382568
188, 3720.382568
189, 3720.382568
190, 3720.382568
191, 3720.382568
192, 3720.382568
193, 3720.382568
194, 3720.382568
195, 3720.382568
196, 3720.382568
197, 3720.382568
198, 3720.382568
199, 3720.382568
200, 3720.382568
201, 3720.382568
202, 3720.382568
203, 3720.382568
204, 3720.382568
205, 3720.382568
206, 3720.382568
207, 3720.382568
208, 3720.382568
209, 5382.414551
210, 5382.414551
211, 5382.414551
212, 5382.414551
213, 5382.414551
214, 5382.414551
215, 5382.414551
216, 5382.414551
217, 5382.414551
218, 5382.414551
219, 5382.414551
220, 5382.414551
221, 5382.414551
222, 5382.414551
223, 5382.414551
224, 5382.414551
225, 5382.414551
226, 5382.414551
227, 5382.414551
228, 5382.414551
229, 5382.414551
