RND_INIT = 1
0, 0.111111
1, 0.150631
2, 0.491763
3, 246.263626
4, 246.263626
5, 290.441986
6, 290.441986
7, 3503.983398
8, 3503.983398
9, 3503.983398
10, 3503.983398
11, 3503.983398
12, 3503.983398
13, 3503.983398
14, 3503.983398
15, 3503.983398
16, 3503.983398
17, 3503.983398
18, 3503.983398
19, 3503.983398
20, 3503.983398
21, 3503.983398
22, 3503.983398
23, 3503.983398
24, 3503.983398
25, 3503.983398
26, 3503.983398
27, 3503.983398
28, 3503.983398
29, 3503.983398
30, 3503.983398
31, 3503.983398
32, 3503.983398
33, 3503.983398
34, 3503.983398
35, 3503.983398
36, 3503.983398
37, 3503.983398
38, 3503.983398
39, 3503.983398
40, 3503.983398
41, 3503.983398
42, 3503.983398
43, 3503.983398
44, 3503.983398
45, 3503.983398
46, 3503.983398
47, 3503.983398
48, 3503.983398
49, 3503.983398
50, 3503.983398
51, 3503.983398
52, 3503.983398
53, 3503.983398
54, 3503.983398
55, 3503.983398
56, 3503.983398
57, 3503.983398
58, 3503.983398
59, 3503.983398
60, 3503.983398
61, 3503.983398
62, 3503.983398
63, 3503.983398
64, 3503.983398
65, 3503.983398
66, 3503.983398
67, 3503.983398
68, 3503.983398
69, 3503.983398
70, 3503.983398
71, 3503.983398
72, 3503.983398
73, 3503.983398
74, 3503.983398
75, 3503.983398
76, 3503.983398
77, 3503.983398
78, 3503.983398
79, 3503.983398
80, 3503.983398
81, 3503.983398
82, 3503.983398
83, 3503.983398
84, 3503.983398
85, 3503.983398
86, 3503.983398
87, 3503.983398
88, 3503.983398
89, 3503.983398
90, 3503.983398
91, 3503.983398
92, 3503.983398
93, 3503.983398
94, 3503.983398
95, 3503.983398
96, 3503.983398
97, 3503.983398
98, 3503.983398
99, 3503.983398
100, 3503.983398
101, 3503.983398
102, 3503.983398
103, 3503.983398
104, 3503.983398
105, 3503.983398
106, 3503.983398
107, 3503.983398
108, 3503.983398
109, 3503.983398
110, 3503.983398
111, 3503.983398
112, 3503.983398
113, 3503.983398
114, 3503.983398
115, 3503.983398
116, 3503.983398
117, 3503.983398
118, 3503.983398
119, 3503.983398
120, 3503.983398
121, 3503.983398
122, 3503.983398
123, 3503.983398
124, 3503.983398
125, 3503.983398
126, 3503.983398
127, 3503.983398
128, 3503.983398
129, 3503.983398
130, 3503.983398
131, 3503.983398
132, 3503.983398
133, 3503.983398
134, 3503.983398
135, 3503.983398
136, 3503.983398
137, 3503.983398
138, 3503.983398
139, 3503.983398
140, 3503.983398
141, 3503.983398
142, 3503.983398
143, 3503.983398
144, 3503.983398
145, 3503.983398
146, 3503.983398
147, 3503.983398
148, 3503.983398
149, 3503.983398
150, 3503.983398
151, 3503.983398
152, 3503.983398
153, 3503.983398
154, 3503.983398
155, 3503.983398
156, 3503.983398
157, 3503.983398
158, 3503.983398
159, 3503.983398
160, 3503.983398
161, 3503.983398
162, 3503.983398
163, 3503.983398
164, 3503.983398
165, 3503.983398
166, 3503.983398
167, 3503.983398
168, 3503.983398
169, 3503.983398
170, 3503.983398
171, 3503.983398
172, 3503.983398
173, 3503.983398
174, 3503.983398
175, 3503.983398
176, 3503.983398
177, 3503.983398
178, 3503.983398
179, 3503.983398
180, 10400.257812

RND_INIT = 2
0, 0.111072
1, 0.150697
2, 0.474575
3, 184.595078
4, 184.595078
5, 184.595078
6, 184.595078
7, 487.401001
8, 487.401001
9, 487.401001
10, 487.401001
11, 487.401001
12, 487.401001
13, 487.401001
14, 487.401001
15, 487.401001
16, 487.401001
17, 487.401001
18, 487.401001
19, 487.401001
20, 487.401001
21, 487.401001
22, 487.401001
23, 487.401001
24, 487.401001
25, 487.401001
26, 487.401001
27, 487.401001
28, 487.401001
29, 487.401001
30, 487.401001
31, 487.401001
32, 684.546265
33, 684.546265
34, 684.546265
35, 684.546265
36, 684.546265
37, 684.546265
38, 684.546265
39, 684.546265
40, 684.546265
41, 21456.708984

RND_INIT = 3
0, 0.110919
1, 0.150125
